percentile_90_price,increase_count,search_url,stddev_increase,average_sqft,updated_at,average_wom,sqft_count,median_ppsf,median_price,stddev_wom,average_ppsf,stddev_decrease,stddev_price,median_wom,average_increase,median_sqft,school,average_decrease,percentile_10_price,criteria_description,sqft,bed,stddev_sqft,average_price,decrease_count,criteria,listing_count,wom_count,housing
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,800,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,900,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1000,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1100,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1200,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1300,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1400,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1500,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1600,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1700,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1800,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,1900,1,514.204,795028,606,beds:1,2620,1640,multi-family
1595000,139,http://streeteasy.com/for-sale/nyc/beds:1,652.151,851,2015-07-16T05:40:33-04:00,16.6061,1532,1038,626444,28.8634,1104,352.098,877536.0,9.0,659.813,785,ps107-brooklyn,507.693,165000,Sale listings  with 1 bedroom  ,2000,1,514.204,795028,606,beds:1,2620,1640,multi-family
3599999,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-15T18:07:55-04:00,20.8724,1634,1194,1058000,44.7841,1494,415.867,2037520.0,9.0,664.302,1220,ps107-brooklyn,560.523,259000,Sale listings  with 2 bedrooms  ,800,2,507.216,1670237,638,beds:2,2664,1701,multi-family
3599999,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-15T18:07:55-04:00,20.8724,1634,1194,1058000,44.7841,1494,415.867,2037520.0,9.0,664.302,1220,ps107-brooklyn,560.523,259000,Sale listings  with 2 bedrooms  ,900,2,507.216,1670237,638,beds:2,2664,1701,multi-family
3599999,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-15T18:07:55-04:00,20.8724,1634,1194,1058000,44.7841,1494,415.867,2037520.0,9.0,664.302,1220,ps107-brooklyn,560.523,259000,Sale listings  with 2 bedrooms  ,1000,2,507.216,1670237,638,beds:2,2664,1701,multi-family
3599999,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-15T18:07:55-04:00,20.8724,1634,1194,1058000,44.7841,1494,415.867,2037520.0,9.0,664.302,1220,ps107-brooklyn,560.523,259000,Sale listings  with 2 bedrooms  ,1100,2,507.216,1670237,638,beds:2,2664,1701,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.4472443014025,1337,2015-07-16T06:08:12-04:00,20.874777448071217,1631,1195,1060000,44.9478490236589,1497,416.42093681600375,2040628.773124586,9.0,664.3018867924528,1220,ps107-brooklyn,562.3996815286624,259000,Sale listings  with 2 bedrooms  ,1200,2,507.05980228765577,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1300,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1400,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1500,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1600,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1700,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1800,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,1900,2,507.06,1673934,628,beds:2,2656,1685,multi-family
3605000,159,http://streeteasy.com/for-sale/nyc/beds:2,668.447,1337,2015-07-16T06:08:12-04:00,20.8748,1631,1195,1060000,44.9478,1497,416.421,2040630.0,9.0,664.302,1220,ps107-brooklyn,562.4,259000,Sale listings  with 2 bedrooms  ,2000,2,507.06,1673934,628,beds:2,2656,1685,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.2084189840821,2091,2015-07-16T06:17:14-04:00,36.76364892881824,1173,1271,1150000,81.10337463723347,1763,361.74482099316987,4067008.9222733993,11.0,744.1212121212121,1900,ps107-brooklyn,548.3743119266055,399000,Sale listings  with 3 bedrooms  ,800,3,999.6302410700764,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,900,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1000,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1100,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1200,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1300,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1400,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1500,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1600,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1700,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1800,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,1900,3,999.63,2830929,545,beds:3,2104,1447,multi-family
6800000,99,http://streeteasy.com/for-sale/nyc/beds:3,732.208,2091,2015-07-16T06:17:14-04:00,36.7636,1173,1271,1150000,81.1034,1763,361.745,4067010.0,11.0,744.121,1900,ps107-brooklyn,548.374,399000,Sale listings  with 3 bedrooms  ,2000,3,999.63,2830929,545,beds:3,2104,1447,multi-family
